GeneID1	GeneID2	PCC_mild	feature_type	PCC_mild_abs
2-hydroxysebacate	11-ketoetiocholanolone glucuronide	0.21813852820748	metabolite-metabolite	0.21813852820748
N-acetyl-isoputreanine	11-ketoetiocholanolone glucuronide	0.304904878551247	metabolite-metabolite	0.304904878551247
11beta-hydroxyandrosterone glucuronide	11-ketoetiocholanolone glucuronide	0.452138028095637	metabolite-metabolite	0.452138028095637
N2-acetyl,N6,N6-dimethyllysine	11-ketoetiocholanolone glucuronide	0.337810612599169	metabolite-metabolite	0.337810612599169
4-methylhexanoylglutamine	11-ketoetiocholanolone glucuronide	0.184103363142407	metabolite-metabolite	0.184103363142407
GlcNAc sulfate conjugate of C21H34O2 steroid**	11-ketoetiocholanolone glucuronide	-0.154457061967014	metabolite-metabolite	0.154457061967014
tetrahydrocortisol glucuronide	11-ketoetiocholanolone glucuronide	0.290448490188475	metabolite-metabolite	0.290448490188475
androsterone glucuronide	etiocholanolone glucuronide	0.511443749270472	metabolite-metabolite	0.511443749270472
1-linoleoyl-GPE (18:2)*	1-linolenoyl-GPE (18:3)*	0.527998883647865	metabolite-metabolite	0.527998883647865
1-linolenoyl-GPC (18:3)*	1-linolenoyl-GPE (18:3)*	0.712539344679848	metabolite-metabolite	0.712539344679848
S-allylcysteine	N-acetyl-S-allyl-L-cysteine	0.853322928263103	metabolite-metabolite	0.853322928263103
N-acetylalliin	N-acetyl-S-allyl-L-cysteine	0.879141959823483	metabolite-metabolite	0.879141959823483
pseudouridine	3-methylglutarylcarnitine (2)	0.393558190085936	metabolite-metabolite	0.393558190085936
4-acetamidobutanoate	3-methylglutarylcarnitine (2)	0.262456745043648	metabolite-metabolite	0.262456745043648
N-acetylthreonine	3-methylglutarylcarnitine (2)	0.266852733782245	metabolite-metabolite	0.266852733782245
erythronate*	3-methylglutarylcarnitine (2)	0.273300062684778	metabolite-metabolite	0.273300062684778
N2,N2-dimethylguanosine	3-methylglutarylcarnitine (2)	0.131813800713227	metabolite-metabolite	0.131813800713227
orotidine	3-methylglutarylcarnitine (2)	0.451290508559268	metabolite-metabolite	0.451290508559268
phenylacetylglutamine	3-methylglutarylcarnitine (2)	0.421564822066551	metabolite-metabolite	0.421564822066551
alpha-ketoglutaramate*	3-methylglutarylcarnitine (2)	0.290437660125289	metabolite-metabolite	0.290437660125289
acisoga	3-methylglutarylcarnitine (2)	0.146279191368176	metabolite-metabolite	0.146279191368176
O-sulfo-L-tyrosine	3-methylglutarylcarnitine (2)	0.500134094107437	metabolite-metabolite	0.500134094107437
C-glycosyltryptophan	3-methylglutarylcarnitine (2)	0.465149359256468	metabolite-metabolite	0.465149359256468
methylsuccinoylcarnitine	3-methylglutarylcarnitine (2)	0.540601636589343	metabolite-metabolite	0.540601636589343
N,N-dimethyl-pro-pro	3-methylglutarylcarnitine (2)	0.211685516618173	metabolite-metabolite	0.211685516618173
sphingomyelin (d18:1/14:0, d16:1/16:0)*	sphingomyelin (d18:2/14:0, d18:1/14:1)*	0.785092611114358	metabolite-metabolite	0.785092611114358
sphingomyelin (d18:2/23:0, d18:1/23:1, d17:1/24:1)*	sphingomyelin (d18:2/14:0, d18:1/14:1)*	0.663363630227702	metabolite-metabolite	0.663363630227702
sphingomyelin (d18:1/21:0, d17:1/22:0, d16:1/23:0)*	sphingomyelin (d18:2/14:0, d18:1/14:1)*	0.74657184581422	metabolite-metabolite	0.74657184581422
myristoyl dihydrosphingomyelin (d18:0/14:0)*	sphingomyelin (d18:2/14:0, d18:1/14:1)*	0.704941446890217	metabolite-metabolite	0.704941446890217
sphingomyelin (d18:2/21:0, d16:2/23:0)*	sphingomyelin (d18:2/14:0, d18:1/14:1)*	0.757627244955236	metabolite-metabolite	0.757627244955236
sphingomyelin (d17:2/16:0, d18:2/15:0)*	sphingomyelin (d18:2/14:0, d18:1/14:1)*	0.783765406970098	metabolite-metabolite	0.783765406970098
kynurenate	octadecenedioylcarnitine (C18:1-DC)*	-0.152367693954409	metabolite-metabolite	0.152367693954409
suberate (C8-DC)	octadecenedioylcarnitine (C18:1-DC)*	0.290298315745746	metabolite-metabolite	0.290298315745746
3-hydroxysebacate	octadecenedioylcarnitine (C18:1-DC)*	0.702264274314181	metabolite-metabolite	0.702264274314181
N-acetyltryptophan	octadecenedioylcarnitine (C18:1-DC)*	-0.112023278636367	metabolite-metabolite	0.112023278636367
tetradecanedioate (C14-DC)	octadecenedioylcarnitine (C18:1-DC)*	0.721511510405505	metabolite-metabolite	0.721511510405505
hexadecanedioate (C16-DC)	octadecenedioylcarnitine (C18:1-DC)*	0.677765468042781	metabolite-metabolite	0.677765468042781
L-urobilin	octadecenedioylcarnitine (C18:1-DC)*	0.170673176334192	metabolite-metabolite	0.170673176334192
vanillactate	octadecenedioylcarnitine (C18:1-DC)*	-0.123264672673594	metabolite-metabolite	0.123264672673594
N-acetylkynurenine (2)	octadecenedioylcarnitine (C18:1-DC)*	-0.131633302437505	metabolite-metabolite	0.131633302437505
adipoylcarnitine (C6-DC)	octadecenedioylcarnitine (C18:1-DC)*	0.196994439760183	metabolite-metabolite	0.196994439760183
suberoylcarnitine (C8-DC)	octadecenedioylcarnitine (C18:1-DC)*	0.714769159086955	metabolite-metabolite	0.714769159086955
cortolone glucuronide (1)	octadecenedioylcarnitine (C18:1-DC)*	-0.122398620550118	metabolite-metabolite	0.122398620550118
dodecenedioate (C12:1-DC)*	octadecenedioylcarnitine (C18:1-DC)*	0.569941425725199	metabolite-metabolite	0.569941425725199
hexadecenedioate (C16:1-DC)*	octadecenedioylcarnitine (C18:1-DC)*	0.629815987377242	metabolite-metabolite	0.629815987377242
octadecenedioate (C18:1-DC)	octadecenedioylcarnitine (C18:1-DC)*	0.604894074024409	metabolite-metabolite	0.604894074024409
glutamine conjugate of C7H12O2*	octadecenedioylcarnitine (C18:1-DC)*	0.545392305279006	metabolite-metabolite	0.545392305279006
glutamine conjugate of C6H10O2 (1)*	octadecenedioylcarnitine (C18:1-DC)*	0.518633754788364	metabolite-metabolite	0.518633754788364
4-methylhexanoylglutamine	octadecenedioylcarnitine (C18:1-DC)*	0.36343431264152	metabolite-metabolite	0.36343431264152
GlcNAc sulfate conjugate of C21H34O2 steroid**	octadecenedioylcarnitine (C18:1-DC)*	0.180236108513183	metabolite-metabolite	0.180236108513183
decanoylcarnitine (C10)	myristoleoylcarnitine (C14:1)*	0.681477507598849	metabolite-metabolite	0.681477507598849
myristoylcarnitine (C14)	myristoleoylcarnitine (C14:1)*	0.790515988829803	metabolite-metabolite	0.790515988829803
laurylcarnitine (C12)	myristoleoylcarnitine (C14:1)*	0.849316309993901	metabolite-metabolite	0.849316309993901
palmitoleoylcarnitine (C16:1)*	myristoleoylcarnitine (C14:1)*	0.902172643976226	metabolite-metabolite	0.902172643976226
5-dodecenoylcarnitine (C12:1)	myristoleoylcarnitine (C14:1)*	0.794577767537666	metabolite-metabolite	0.794577767537666
indoleacetylglutamine	tyramine O-sulfate	0.302495198454012	metabolite-metabolite	0.302495198454012
catechol sulfate	3-hydroxypyridine sulfate	0.862057625000293	metabolite-metabolite	0.862057625000293
o-cresol sulfate	3-hydroxypyridine sulfate	0.719907087018905	metabolite-metabolite	0.719907087018905
3-methyl catechol sulfate (2)	3-hydroxypyridine sulfate	0.918731103249837	metabolite-metabolite	0.918731103249837
3-methyl catechol sulfate (1)	3-hydroxypyridine sulfate	0.912212200446453	metabolite-metabolite	0.912212200446453
3-acetylphenol sulfate	3-hydroxypyridine sulfate	0.863798906724792	metabolite-metabolite	0.863798906724792
4-vinylguaiacol sulfate	3-hydroxypyridine sulfate	0.624479024684656	metabolite-metabolite	0.624479024684656
catechol glucuronide	3-hydroxypyridine sulfate	0.763100031465808	metabolite-metabolite	0.763100031465808
4-ethylcatechol sulfate	3-hydroxypyridine sulfate	0.879398271939417	metabolite-metabolite	0.879398271939417
3-hydroxy-2-methylpyridine sulfate	3-hydroxypyridine sulfate	0.930143464031541	metabolite-metabolite	0.930143464031541
3-hydroxy-3-methylglutarate	arabonate/xylonate	0.273291682406495	metabolite-metabolite	0.273291682406495
S-adenosylhomocysteine (SAH)	arabonate/xylonate	0.479719942242203	metabolite-metabolite	0.479719942242203
myo-inositol	arabonate/xylonate	0.610828306304142	metabolite-metabolite	0.610828306304142
pseudouridine	arabonate/xylonate	0.345368796671142	metabolite-metabolite	0.345368796671142
N-acetylalanine	arabonate/xylonate	0.443016003697861	metabolite-metabolite	0.443016003697861
4-acetamidobutanoate	arabonate/xylonate	0.496048636872188	metabolite-metabolite	0.496048636872188
glucuronate	arabonate/xylonate	0.356104345986583	metabolite-metabolite	0.356104345986583
ribonate	arabonate/xylonate	0.217709027913087	metabolite-metabolite	0.217709027913087
pyroglutamylvaline	arabonate/xylonate	0.383785123578762	metabolite-metabolite	0.383785123578762
1-methyl-4-imidazoleacetate	arabonate/xylonate	0.335953487400027	metabolite-metabolite	0.335953487400027
N-acetylglutamine	arabonate/xylonate	0.194991793716476	metabolite-metabolite	0.194991793716476
N-acetylthreonine	arabonate/xylonate	0.618832533310827	metabolite-metabolite	0.618832533310827
N-acetylhistidine	arabonate/xylonate	0.347908586805071	metabolite-metabolite	0.347908586805071
erythronate*	arabonate/xylonate	0.466145880518479	metabolite-metabolite	0.466145880518479
N1-methylinosine	arabonate/xylonate	0.144194358311629	metabolite-metabolite	0.144194358311629
N2,N2-dimethylguanosine	arabonate/xylonate	0.374203108565189	metabolite-metabolite	0.374203108565189
N6-carbamoylthreonyladenosine	arabonate/xylonate	0.595738453406836	metabolite-metabolite	0.595738453406836
phenylacetylglutamine	arabonate/xylonate	0.500709220082149	metabolite-metabolite	0.500709220082149
5,6-dihydrouridine	arabonate/xylonate	0.348718525697842	metabolite-metabolite	0.348718525697842
3-(3-amino-3-carboxypropyl)uridine*	arabonate/xylonate	0.568423678526025	metabolite-metabolite	0.568423678526025
gulonate*	arabonate/xylonate	0.730599777827288	metabolite-metabolite	0.730599777827288
N6-succinyladenosine	arabonate/xylonate	0.52676249373445	metabolite-metabolite	0.52676249373445
1-ribosyl-imidazoleacetate*	arabonate/xylonate	0.588042727269121	metabolite-metabolite	0.588042727269121
alpha-ketoglutaramate*	arabonate/xylonate	0.512055190831363	metabolite-metabolite	0.512055190831363
gamma-CEHC glucuronide*	arabonate/xylonate	0.322807972732595	metabolite-metabolite	0.322807972732595
O-sulfo-L-tyrosine	arabonate/xylonate	0.635134990315029	metabolite-metabolite	0.635134990315029
11-ketoetiocholanolone glucuronide	arabonate/xylonate	0.589009146582405	metabolite-metabolite	0.589009146582405
C-glycosyltryptophan	arabonate/xylonate	0.583198483655539	metabolite-metabolite	0.583198483655539
arabitol/xylitol	arabonate/xylonate	0.385468457120179	metabolite-metabolite	0.385468457120179
N-acetylglucosamine/N-acetylgalactosamine	arabonate/xylonate	0.14108881799908	metabolite-metabolite	0.14108881799908
phenylacetylglutamate	arabonate/xylonate	0.522466669147918	metabolite-metabolite	0.522466669147918
hydroxyasparagine**	arabonate/xylonate	0.705222108308363	metabolite-metabolite	0.705222108308363
glutamine conjugate of C6H10O2 (2)*	arabonate/xylonate	-0.127994055805567	metabolite-metabolite	0.127994055805567
ascorbic acid 3-sulfate*	arabonate/xylonate	0.502779935250899	metabolite-metabolite	0.502779935250899
N-acetyl-isoputreanine	arabonate/xylonate	0.253926951253157	metabolite-metabolite	0.253926951253157
11beta-hydroxyandrosterone glucuronide	arabonate/xylonate	0.283305585892513	metabolite-metabolite	0.283305585892513
2,3-dihydroxy-5-methylthio-4-pentenoate (DMTPA)*	arabonate/xylonate	0.647228845721915	metabolite-metabolite	0.647228845721915
N-acetyl-2-aminoadipate	arabonate/xylonate	0.200905651704648	metabolite-metabolite	0.200905651704648
N,N-dimethyl-pro-pro	arabonate/xylonate	0.269806594316987	metabolite-metabolite	0.269806594316987
caprate (10:0)	1-dihomo-linolenylglycerol (20:3)	0.204130096457106	metabolite-metabolite	0.204130096457106
2-linoleoylglycerol (18:2)	1-dihomo-linolenylglycerol (20:3)	0.460653690687489	metabolite-metabolite	0.460653690687489
stearidonate (18:4n3)	1-dihomo-linolenylglycerol (20:3)	0.384917327873626	metabolite-metabolite	0.384917327873626
1-palmitoleoylglycerol (16:1)*	1-dihomo-linolenylglycerol (20:3)	0.54998924817429	metabolite-metabolite	0.54998924817429
1-linoleoylglycerol (18:2)	1-dihomo-linolenylglycerol (20:3)	0.623692686296653	metabolite-metabolite	0.623692686296653
3-methyl catechol sulfate (2)	4-vinylguaiacol sulfate	0.633466258743028	metabolite-metabolite	0.633466258743028
3-hydroxypyridine sulfate	4-vinylguaiacol sulfate	0.624479024684656	metabolite-metabolite	0.624479024684656
5-hydroxyindoleacetate	vanillactate	0.354469720485991	metabolite-metabolite	0.354469720485991
kynurenate	vanillactate	0.282006152496838	metabolite-metabolite	0.282006152496838
3-hydroxy-3-methylglutarate	vanillactate	0.318909660577942	metabolite-metabolite	0.318909660577942
quinolinate	vanillactate	0.221028656339236	metabolite-metabolite	0.221028656339236
myo-inositol	vanillactate	0.346861997933547	metabolite-metabolite	0.346861997933547
vanillylmandelate (VMA)	vanillactate	0.575354975870906	metabolite-metabolite	0.575354975870906
4-acetamidobutanoate	vanillactate	0.493722007494619	metabolite-metabolite	0.493722007494619
suberate (C8-DC)	vanillactate	0.126277261492896	metabolite-metabolite	0.126277261492896
pyroglutamylglutamine	vanillactate	0.394761343924097	metabolite-metabolite	0.394761343924097
1-methyl-4-imidazoleacetate	vanillactate	0.443569608607898	metabolite-metabolite	0.443569608607898
N-acetyltryptophan	vanillactate	0.148276156934196	metabolite-metabolite	0.148276156934196
N-acetylhistidine	vanillactate	0.456266154199735	metabolite-metabolite	0.456266154199735
N1-methylinosine	vanillactate	0.39662628086624	metabolite-metabolite	0.39662628086624
N2,N2-dimethylguanosine	vanillactate	0.429729454206706	metabolite-metabolite	0.429729454206706
N6-carbamoylthreonyladenosine	vanillactate	0.478365065029165	metabolite-metabolite	0.478365065029165
phenylacetylglutamine	vanillactate	0.30873785869967	metabolite-metabolite	0.30873785869967
4-hydroxyhippurate	vanillactate	0.212074201689497	metabolite-metabolite	0.212074201689497
3-(3-amino-3-carboxypropyl)uridine*	vanillactate	0.44144631180941	metabolite-metabolite	0.44144631180941
N6-succinyladenosine	vanillactate	0.433454045020982	metabolite-metabolite	0.433454045020982
21-hydroxypregnenolone disulfate	vanillactate	-0.299015766622903	metabolite-metabolite	0.299015766622903
3-methylglutaconate	vanillactate	0.197624656664934	metabolite-metabolite	0.197624656664934
11-ketoetiocholanolone glucuronide	vanillactate	0.389431505223261	metabolite-metabolite	0.389431505223261
octadecenedioylcarnitine (C18:1-DC)*	vanillactate	-0.123264672673594	metabolite-metabolite	0.123264672673594
p-cresol glucuronide*	vanillactate	0.345444763798253	metabolite-metabolite	0.345444763798253
N-acetylglucosamine/N-acetylgalactosamine	vanillactate	0.202429550300274	metabolite-metabolite	0.202429550300274
phenylacetylglutamate	vanillactate	0.359943634975874	metabolite-metabolite	0.359943634975874
pimeloylcarnitine/3-methyladipoylcarnitine (C7-DC)	vanillactate	0.10826983280539	metabolite-metabolite	0.10826983280539
cortolone glucuronide (1)	vanillactate	0.171073758780744	metabolite-metabolite	0.171073758780744
pyroglutamylalanine*	vanillactate	0.474417474913336	metabolite-metabolite	0.474417474913336
glutamine conjugate of C6H10O2 (1)*	vanillactate	-0.110086183408284	metabolite-metabolite	0.110086183408284
2-hydroxysebacate	vanillactate	0.388249110697462	metabolite-metabolite	0.388249110697462
N-acetyl-isoputreanine	vanillactate	0.271234039849142	metabolite-metabolite	0.271234039849142
11beta-hydroxyandrosterone glucuronide	vanillactate	0.211383874945817	metabolite-metabolite	0.211383874945817
N2-acetyl,N6,N6-dimethyllysine	vanillactate	0.373403019675318	metabolite-metabolite	0.373403019675318
2,3-dihydroxy-5-methylthio-4-pentenoate (DMTPA)*	vanillactate	0.409080280563427	metabolite-metabolite	0.409080280563427
hydroxy-N6,N6,N6-trimethyllysine*	vanillactate	0.293952067220965	metabolite-metabolite	0.293952067220965
GlcNAc sulfate conjugate of C21H34O2 steroid**	vanillactate	-0.156252776085113	metabolite-metabolite	0.156252776085113
tetrahydrocortisol glucuronide	vanillactate	0.160845544373478	metabolite-metabolite	0.160845544373478
N,N-dimethyl-pro-pro	vanillactate	0.304922657006061	metabolite-metabolite	0.304922657006061
estrone 3-sulfate	pregnanolone/allopregnanolone sulfate	0.932206031962742	metabolite-metabolite	0.932206031962742
tauro-beta-muricholate	pregnanolone/allopregnanolone sulfate	0.773347924370365	metabolite-metabolite	0.773347924370365
5alpha-pregnan-3beta,20alpha-diol disulfate	pregnanolone/allopregnanolone sulfate	0.904108644085619	metabolite-metabolite	0.904108644085619
5alpha-pregnan-3beta,20beta-diol monosulfate (1)	pregnanolone/allopregnanolone sulfate	0.921761112406638	metabolite-metabolite	0.921761112406638
5alpha-pregnan-diol disulfate	pregnanolone/allopregnanolone sulfate	0.92529478276044	metabolite-metabolite	0.92529478276044
5alpha-pregnan-3beta-ol,20-one sulfate	pregnanolone/allopregnanolone sulfate	0.83373043978568	metabolite-metabolite	0.83373043978568
pregnanediol-3-glucuronide	pregnanolone/allopregnanolone sulfate	0.932014058586783	metabolite-metabolite	0.932014058586783
1,2,3-benzenetriol sulfate (2)	2-methoxyresorcinol sulfate	0.818250778303208	metabolite-metabolite	0.818250778303208
2-aminophenol sulfate	2-acetamidophenol sulfate	0.829922129170505	metabolite-metabolite	0.829922129170505
kynurenate	p-cresol glucuronide*	0.161256774849125	metabolite-metabolite	0.161256774849125
3-hydroxy-3-methylglutarate	p-cresol glucuronide*	0.246543936228302	metabolite-metabolite	0.246543936228302
myo-inositol	p-cresol glucuronide*	0.195510613641032	metabolite-metabolite	0.195510613641032
vanillylmandelate (VMA)	p-cresol glucuronide*	0.32718383803211	metabolite-metabolite	0.32718383803211
4-acetamidobutanoate	p-cresol glucuronide*	0.22078100483522	metabolite-metabolite	0.22078100483522
pyroglutamylglutamine	p-cresol glucuronide*	0.178576622150213	metabolite-metabolite	0.178576622150213
1-methyl-4-imidazoleacetate	p-cresol glucuronide*	0.386902886832611	metabolite-metabolite	0.386902886832611
N-acetylhistidine	p-cresol glucuronide*	0.324032212110105	metabolite-metabolite	0.324032212110105
N1-methylinosine	p-cresol glucuronide*	0.181605759141975	metabolite-metabolite	0.181605759141975
N6-carbamoylthreonyladenosine	p-cresol glucuronide*	0.371259789266472	metabolite-metabolite	0.371259789266472
phenylacetylglutamine	p-cresol glucuronide*	0.423064833219918	metabolite-metabolite	0.423064833219918
3-(3-amino-3-carboxypropyl)uridine*	p-cresol glucuronide*	0.21153787225531	metabolite-metabolite	0.21153787225531
N6-succinyladenosine	p-cresol glucuronide*	0.366929699592243	metabolite-metabolite	0.366929699592243
3-methylglutaconate	p-cresol glucuronide*	0.142163132588069	metabolite-metabolite	0.142163132588069
11-ketoetiocholanolone glucuronide	p-cresol glucuronide*	0.328336013127004	metabolite-metabolite	0.328336013127004
vanillactate	p-cresol glucuronide*	0.345444763798253	metabolite-metabolite	0.345444763798253
adipoylcarnitine (C6-DC)	p-cresol glucuronide*	0.307359955781843	metabolite-metabolite	0.307359955781843
phenylacetylglutamate	p-cresol glucuronide*	0.651154077377595	metabolite-metabolite	0.651154077377595
pimeloylcarnitine/3-methyladipoylcarnitine (C7-DC)	p-cresol glucuronide*	0.179748600464931	metabolite-metabolite	0.179748600464931
cortolone glucuronide (1)	p-cresol glucuronide*	0.117586046161982	metabolite-metabolite	0.117586046161982
pyroglutamylalanine*	p-cresol glucuronide*	0.328168160385899	metabolite-metabolite	0.328168160385899
glutamine conjugate of C7H12O2*	p-cresol glucuronide*	0.128103370735085	metabolite-metabolite	0.128103370735085
2-hydroxysebacate	p-cresol glucuronide*	0.207237180024508	metabolite-metabolite	0.207237180024508
N-acetyl-isoputreanine	p-cresol glucuronide*	0.225918337552969	metabolite-metabolite	0.225918337552969
11beta-hydroxyandrosterone glucuronide	p-cresol glucuronide*	0.139404486234142	metabolite-metabolite	0.139404486234142
N2-acetyl,N6,N6-dimethyllysine	p-cresol glucuronide*	0.209881810144225	metabolite-metabolite	0.209881810144225
4-methylhexanoylglutamine	p-cresol glucuronide*	0.25262319865737	metabolite-metabolite	0.25262319865737
2,3-dihydroxy-5-methylthio-4-pentenoate (DMTPA)*	p-cresol glucuronide*	0.276815895877662	metabolite-metabolite	0.276815895877662
decadienedioic acid (C10:2-DC)**	p-cresol glucuronide*	0.223292650471441	metabolite-metabolite	0.223292650471441
GlcNAc sulfate conjugate of C21H34O2 steroid**	p-cresol glucuronide*	-0.144330772740838	metabolite-metabolite	0.144330772740838
3-indoxyl sulfate	6-hydroxyindole sulfate	0.943628760556643	metabolite-metabolite	0.943628760556643
phenylacetylglutamine	6-hydroxyindole sulfate	0.534836079202151	metabolite-metabolite	0.534836079202151
indolin-2-one	6-hydroxyindole sulfate	0.65692931880174	metabolite-metabolite	0.65692931880174
sphingomyelin (d18:1/22:1, d18:2/22:0, d16:1/24:1)*	sphingomyelin (d18:1/20:0, d16:1/22:0)*	0.653457803550324	metabolite-metabolite	0.653457803550324
sphingomyelin (d18:1/21:0, d17:1/22:0, d16:1/23:0)*	sphingomyelin (d18:1/20:0, d16:1/22:0)*	0.640934209983961	metabolite-metabolite	0.640934209983961
sphingomyelin (d18:1/19:0, d19:1/18:0)*	sphingomyelin (d18:1/20:0, d16:1/22:0)*	0.699145407706606	metabolite-metabolite	0.699145407706606
sphingomyelin (d18:1/22:2, d18:2/22:1, d16:1/24:2)*	sphingomyelin (d18:1/20:2, d18:2/20:1, d16:1/22:2)*	0.680381039437347	metabolite-metabolite	0.680381039437347
lignoceroyl sphingomyelin (d18:1/24:0)	behenoyl sphingomyelin (d18:1/22:0)*	0.589376263274528	metabolite-metabolite	0.589376263274528
tricosanoyl sphingomyelin (d18:1/23:0)*	behenoyl sphingomyelin (d18:1/22:0)*	0.52510578266961	metabolite-metabolite	0.52510578266961
sphingomyelin (d18:1/21:0, d17:1/22:0, d16:1/23:0)*	behenoyl sphingomyelin (d18:1/22:0)*	0.593911337729624	metabolite-metabolite	0.593911337729624
sphingomyelin (d18:1/14:0, d16:1/16:0)*	sphingomyelin (d18:1/22:1, d18:2/22:0, d16:1/24:1)*	0.648306131084347	metabolite-metabolite	0.648306131084347
sphingomyelin (d18:1/20:0, d16:1/22:0)*	sphingomyelin (d18:1/22:1, d18:2/22:0, d16:1/24:1)*	0.653457803550324	metabolite-metabolite	0.653457803550324
lignoceroyl sphingomyelin (d18:1/24:0)	sphingomyelin (d18:1/22:1, d18:2/22:0, d16:1/24:1)*	0.68624602342548	metabolite-metabolite	0.68624602342548
tricosanoyl sphingomyelin (d18:1/23:0)*	sphingomyelin (d18:1/22:1, d18:2/22:0, d16:1/24:1)*	0.574613194983766	metabolite-metabolite	0.574613194983766
sphingomyelin (d18:2/23:0, d18:1/23:1, d17:1/24:1)*	sphingomyelin (d18:1/22:1, d18:2/22:0, d16:1/24:1)*	0.672760615535638	metabolite-metabolite	0.672760615535638
sphingomyelin (d18:1/21:0, d17:1/22:0, d16:1/23:0)*	sphingomyelin (d18:1/22:1, d18:2/22:0, d16:1/24:1)*	0.708545817324825	metabolite-metabolite	0.708545817324825
sphingomyelin (d18:2/21:0, d16:2/23:0)*	sphingomyelin (d18:1/22:1, d18:2/22:0, d16:1/24:1)*	0.69041741030599	metabolite-metabolite	0.69041741030599
sphingomyelin (d17:2/16:0, d18:2/15:0)*	sphingomyelin (d18:1/22:1, d18:2/22:0, d16:1/24:1)*	0.6400758530483	metabolite-metabolite	0.6400758530483
sphingomyelin (d18:1/20:2, d18:2/20:1, d16:1/22:2)*	sphingomyelin (d18:1/22:2, d18:2/22:1, d16:1/24:2)*	0.680381039437347	metabolite-metabolite	0.680381039437347
behenoyl sphingomyelin (d18:1/22:0)*	lignoceroyl sphingomyelin (d18:1/24:0)	0.589376263274528	metabolite-metabolite	0.589376263274528
sphingomyelin (d18:1/22:1, d18:2/22:0, d16:1/24:1)*	lignoceroyl sphingomyelin (d18:1/24:0)	0.68624602342548	metabolite-metabolite	0.68624602342548
tricosanoyl sphingomyelin (d18:1/23:0)*	lignoceroyl sphingomyelin (d18:1/24:0)	0.585416524827901	metabolite-metabolite	0.585416524827901
sphingomyelin (d18:1/21:0, d17:1/22:0, d16:1/23:0)*	lignoceroyl sphingomyelin (d18:1/24:0)	0.621346123011289	metabolite-metabolite	0.621346123011289
sphingomyelin (d18:1/14:0, d16:1/16:0)*	sphingomyelin (d17:1/16:0, d18:1/15:0, d16:1/17:0)*	0.822888509306965	metabolite-metabolite	0.822888509306965
sphingomyelin (d18:1/17:0, d17:1/18:0, d19:1/16:0)	sphingomyelin (d17:1/16:0, d18:1/15:0, d16:1/17:0)*	0.847752226653181	metabolite-metabolite	0.847752226653181
sphingomyelin (d18:2/23:0, d18:1/23:1, d17:1/24:1)*	sphingomyelin (d17:1/16:0, d18:1/15:0, d16:1/17:0)*	0.67945518210357	metabolite-metabolite	0.67945518210357
sphingomyelin (d18:1/21:0, d17:1/22:0, d16:1/23:0)*	sphingomyelin (d17:1/16:0, d18:1/15:0, d16:1/17:0)*	0.730886458807263	metabolite-metabolite	0.730886458807263
sphingomyelin (d18:1/19:0, d19:1/18:0)*	sphingomyelin (d17:1/16:0, d18:1/15:0, d16:1/17:0)*	0.849941046297048	metabolite-metabolite	0.849941046297048
sphingomyelin (d18:2/21:0, d16:2/23:0)*	sphingomyelin (d17:1/16:0, d18:1/15:0, d16:1/17:0)*	0.74508465942721	metabolite-metabolite	0.74508465942721
sphingomyelin (d18:1/25:0, d19:0/24:1, d20:1/23:0, d19:1/24:0)*	sphingomyelin (d17:1/16:0, d18:1/15:0, d16:1/17:0)*	0.734336568165111	metabolite-metabolite	0.734336568165111
sphingomyelin (d17:2/16:0, d18:2/15:0)*	sphingomyelin (d17:1/16:0, d18:1/15:0, d16:1/17:0)*	0.869698534014257	metabolite-metabolite	0.869698534014257
dopamine 3-O-sulfate	dopamine 4-sulfate	0.897841631382314	metabolite-metabolite	0.897841631382314
dopamine 4-sulfate	dopamine 3-O-sulfate	0.897841631382314	metabolite-metabolite	0.897841631382314
3-hydroxyoctanoate	3-hydroxyhexanoate	0.788232613659362	metabolite-metabolite	0.788232613659362
glutamine conjugate of C6H10O2 (2)*	3-hydroxyhexanoate	0.668987622897135	metabolite-metabolite	0.668987622897135
2-methoxyresorcinol sulfate	1,2,3-benzenetriol sulfate (2)	0.818250778303208	metabolite-metabolite	0.818250778303208
3-methoxycatechol sulfate (1)	1,2,3-benzenetriol sulfate (2)	0.857584020493417	metabolite-metabolite	0.857584020493417
1,2,3-benzenetriol sulfate (2)	3-methoxycatechol sulfate (1)	0.857584020493417	metabolite-metabolite	0.857584020493417
kynurenate	N-acetylkynurenine (2)	0.3017607386563	metabolite-metabolite	0.3017607386563
4-acetamidobutanoate	N-acetylkynurenine (2)	0.10538822424459	metabolite-metabolite	0.10538822424459
N-acetyltryptophan	N-acetylkynurenine (2)	0.280647109832786	metabolite-metabolite	0.280647109832786
N-acetylhistidine	N-acetylkynurenine (2)	0.378298064959297	metabolite-metabolite	0.378298064959297
N1-methylinosine	N-acetylkynurenine (2)	0.128734108985857	metabolite-metabolite	0.128734108985857
N2,N2-dimethylguanosine	N-acetylkynurenine (2)	-0.138566424032928	metabolite-metabolite	0.138566424032928
N6-carbamoylthreonyladenosine	N-acetylkynurenine (2)	-0.10132974961719	metabolite-metabolite	0.10132974961719
hexadecanedioate (C16-DC)	N-acetylkynurenine (2)	-0.115377179855275	metabolite-metabolite	0.115377179855275
3-methylglutaconate	N-acetylkynurenine (2)	0.16416849260623	metabolite-metabolite	0.16416849260623
